section_id,s_node,e_node,length,max_speed
11355,21646,28978,73.606,100
11356,21646,24084,73.606,100
11357,24084,21646,60.561,100
11358,24084,21674,18.862,100
11359,21674,24084,25.027,100
11360,21674,21630,25.027,100
11361,21630,21674,70.43299999999999,50
11362,21630,24068,20.772,100
11363,24068,21630,70.43299999999999,50
11364,24068,30119,20.772,100
11365,30119,24068,157.073,40
11366,30119,21687,106.06000000000002,30
11367,21687,30119,18.862,100
11368,21687,10610,54.92900000000001,100
11369,10610,21687,106.05999999999999,30
11370,9039,22893,564.31,100
11371,22893,9039,104.881,100
11372,10614,24531,564.3099999999998,100
11373,24531,10614,252.059,100
11374,10615,24057,252.059,100
11375,24057,10615,67.372,100
11376,24057,10616,54.928999999999995,100
11377,10616,24057,104.881,100
11378,10616,10614,154.017,100
11379,10614,10616,40.295,100
11380,10618,9225,40.295,100
11381,15582,16362,67.372,100
11382,10622,10623,154.017,100
11383,10623,10622,227.26299999999998,100
11384,29936,10625,227.26299999999995,100
11385,10625,29936,36.517,100
11386,10625,10626,36.517,100
11387,10626,10625,66.988,100
11388,10628,24099,95.59200000000001,100
11389,24099,10628,34.724,100
11390,24090,10627,84.439,100
11391,10627,24090,84.439,100
11392,10627,10630,70.295,70
11393,10630,10627,66.988,100
11394,10630,24089,47.633,100
11395,24089,10630,36.349000000000004,100
11396,10630,24091,95.404,100
11397,24091,10630,49.358,100
11398,10632,20818,51.966,100
11399,20818,10632,78.86099999999999,100
11400,10635,10638,51.966,100
11401,10642,10639,50.936,100
11402,10642,30693,192.87599999999998,100
11403,30693,10642,178.516,100
11404,30693,29795,169.234,100
11405,29795,30693,143.685,100
11406,29795,10659,50.936,100
11407,10659,29795,49.358,100
11408,10641,10650,72.759,100
11409,10645,9477,173.751,100
11410,9478,10646,72.759,100
11411,10646,9478,173.751,100
11412,9478,10649,57.282,50
11413,9476,9477,68.411,100
11414,10648,10649,57.282,50
11415,9473,10654,32.358,100
11416,10654,9475,43.189,50
11417,10652,10655,142.12099999999998,50
11418,10655,10653,43.189,50
11419,10654,10655,142.12099999999998,50
11420,10655,10654,32.358000000000004,100
11421,10655,10657,80.34,100
11422,10657,10655,81.44800000000001,100
11423,10657,10656,50.619,100
11424,10656,10657,50.752,100
11425,10657,10658,65.323,100
11426,10658,10657,114.179,100
11427,10659,10660,218.33599999999996,100
11428,10665,10666,54.112,100
11429,20819,10663,31.018,100
11430,21167,30568,49.426,100
11431,30568,21167,49.426,100
11432,30568,10669,50.752,100
11433,10669,30568,87.842,100
11434,10669,10670,273.675,100
11435,10670,10669,176.673,100
11436,10673,10677,130.763,100
11437,10677,10673,579.262,100
11438,10674,10679,273.675,100
11439,10679,10682,130.763,100
11440,10682,24956,81.72899999999998,100
11441,24956,10683,579.262,100
11442,10683,10684,13.788,100
11443,10684,10675,81.729,100
11444,10675,10676,139.243,100
11445,10680,10678,139.243,100
11446,10678,10680,32.03,50
11447,10678,10677,57.257,100
11448,10677,10678,57.257000000000005,100
11449,10679,10678,331.78799999999995,100
11450,10682,10681,52.353,100
11451,10681,10680,176.673,100
11452,10681,24945,331.78799999999995,100
11453,24945,10681,107.42800000000001,40
11454,24945,24951,157.459,50
11455,24951,24945,157.459,50
11456,10683,24945,17.841,50
11457,24945,10683,26.727,100
11458,10684,24957,70.899,100
11459,24957,10684,6.786,100
11460,1398,1399,54.772999999999996,100
11461,24953,4420,325.617,100
11462,4420,10676,6.786,100
11463,8073,31732,57.158,100
11464,10685,4721,54.773,100
11465,10686,21967,77.137,100
11466,21967,10686,137.28699999999998,50
11467,5811,8180,17.841,50
11468,8180,5811,376.69699999999995,100
11469,10695,10694,77.205,100
11470,10694,10693,90.995,100
11471,10693,10692,112.044,100
11472,10697,10698,112.044,100
11473,10698,10697,254.19,50
11474,10696,3183,48.415,50
11475,3183,10696,68.815,50
11476,11712,10699,31.021,50
11477,3181,23220,148.533,50
11478,23220,24478,68.815,50
11479,3183,3185,48.415,50
11480,3185,3183,146.784,50
11481,10702,24104,36.146,100
11482,24104,10703,203.04700000000003,50
11483,10703,11710,146.784,50
11484,11710,24106,148.01,50
11485,29166,24110,148.01,50
11486,10708,18018,203.04700000000003,50
11487,18018,10710,244.61399999999998,50
11488,6988,10711,244.61399999999998,50
11489,242,10712,189.781,50
11490,10713,10714,189.781,50
11491,10714,10713,24.67,50
11492,10715,10716,177.875,40
11493,10716,10715,170.703,40
11494,31780,10717,91.179,50
11495,10717,31780,93.275,50
11496,10718,241,182.712,50
11497,241,10718,182.712,50
11498,10719,10720,46.709,50
11499,10720,10719,25.08,30
11500,10721,10722,93.275,50
11501,10722,10721,154.623,100
11502,10723,10724,25.356,100
11503,10724,10723,107.791,30
11504,10725,10726,31.152,50
11505,10726,10725,31.152,50
11506,484,6979,123.709,30
11507,6979,484,123.709,30
11508,10727,22257,58.198,30
11509,22257,10728,107.791,30
11510,21103,10727,58.198,30
11511,10729,10727,163.85999999999999,50
11512,10727,10729,170.673,50
11513,19284,19283,52.598,100
11514,19283,10731,163.86,50
11515,4186,10733,17.431,50
11516,10733,19233,17.431,50
11517,4186,23291,746.2109999999997,70
11518,23291,4186,52.598000000000006,100
11519,23291,10734,541.283,60
11520,10734,23291,60.114000000000004,50
11521,10734,23297,18.929,50
11522,23297,10734,327.78099999999995,100
11523,23297,14604,18.929,50
11524,14604,23297,62.378,100
11525,173,14535,60.114000000000004,50
11526,14535,173,74.274,50
11527,14535,14531,327.78100000000006,100
11528,14531,14535,344.56600000000003,100
11529,14531,14530,344.56600000000003,100
11530,14530,14531,19.917,100
11531,23297,30018,19.917,100
11532,30018,23297,66.566,100
11533,10735,5195,61.268,100
11534,19669,4186,66.566,100
11535,4186,19669,67.537,100
11536,10736,10737,67.537,100
11537,10738,10739,112.17399999999999,50
11538,10739,10738,112.17399999999999,50
11539,2852,2851,95.49199999999999,100
11540,2851,2852,20.741999999999997,100
11541,10392,30304,80.167,100
11542,30304,10392,95.49199999999999,100
11543,30304,10744,254.38400000000001,100
11544,10744,30304,224.18,100
11545,10744,10747,80.167,100
11546,10747,10744,179.75999999999996,100
11547,10747,10745,52.285,100
11548,10745,10747,171.038,100
11549,10745,10764,32.394,100
11550,10764,10745,43.03,100
11551,10764,31476,189.578,100
11552,31476,10764,45.916,100
11553,31476,10770,60.794,100
11554,10770,31476,89.997,30
11555,10770,10746,61.384,100
11556,10746,10770,164.607,100
11557,10749,10748,61.991,100
11558,10748,1786,51.426,100
11559,1786,10748,168.254,100
11560,10750,10749,47.181999999999995,50
11561,10751,10752,193.63900000000004,50
11562,10752,10751,59.842,100
11563,10752,26017,47.181999999999995,50
11564,10748,10757,59.842,100
11565,10757,10760,79.434,50
11566,10760,10752,105.572,100
11567,10748,10766,105.572,100
11568,10766,31477,156.506,100
11569,31477,10753,128.159,100
11570,10753,10763,156.506,100
11571,10763,10754,168.254,100
11572,10754,10755,193.63900000000004,50
11573,10755,10762,79.434,50
11574,10762,10756,20.672,100
11575,10756,10752,65.425,100
11576,10757,10758,128.159,100
11577,10759,10760,65.425,100
11578,10760,10759,49.83,100
11579,10761,10762,20.672,100
11580,10762,10761,49.83,100
11581,10747,10755,99.099,50
11582,10755,10747,99.099,50
11583,10763,10745,40.781,50
11584,10745,10763,40.781,50
11585,10753,10764,36.728,50
11586,10764,10753,131.418,50
11587,10765,10766,37.529,50
11588,10766,10765,39.794,50
11589,10767,10771,37.529,50
11590,10771,10767,131.418,50
11591,10773,10776,39.794,50
11592,10776,10773,36.728,50
11593,10776,10774,55.687,50
11594,10774,10776,55.687,50
11595,10774,10775,70.871,50
11596,10775,10774,131.418,50
11597,10775,10777,127.621,50
11598,10777,10775,70.871,50
11599,10777,10780,103.638,50
11600,10780,10777,57.777,50
11601,10780,29939,73.01,50
11602,29939,10780,73.01,50
11603,29939,10773,38.283,50
11604,10773,29939,131.418,50
11605,10773,10336,57.777,50
11606,10336,10773,103.638,50
11607,10775,10774,77.98,100
11608,10774,10775,56.214,50
11609,10776,10777,77.98,100
11610,10777,10776,38.283,50
11611,10778,34255,38.146,50
11612,34255,10778,38.146,50
11613,34255,10781,55.008,100
11614,10781,34255,22.392,50
11615,10781,29940,22.392,50
11616,29940,10781,56.214,50
11617,29940,10779,90.623,100
11618,10779,29940,55.008,100
11619,29938,10780,90.623,100
11620,10780,29938,457.291,50
11621,10780,10781,90.018,100
11622,10781,10780,585.833,50
11623,10782,14139,38.202,100
11624,14139,10782,170.559,50
11625,14139,10783,45.274,50
11626,10783,14139,585.833,50
11627,10785,14142,45.274,50
11628,14142,10785,38.202,100
11629,14142,1761,457.29099999999994,50
11630,1761,14142,171.038,100
11631,1761,10787,60.111000000000004,50
11632,10787,1761,60.111000000000004,50
11633,10787,25227,171.038,100
11634,25227,10787,170.559,50
11635,10784,10785,90.018,100
11636,10785,10784,142.41400000000002,100
11637,10786,10787,280.749,50
11638,10787,10786,280.74899999999997,50
11639,10788,10789,685.8760000000001,50
11640,10789,10788,685.8760000000001,50
11641,1761,10788,96.53800000000001,100
11642,10788,1761,151.66,100
11643,10788,10790,31.911,50
11644,10790,10788,5.443,100
11645,10468,10799,111.038,100
11646,10799,10468,46.581,50
11647,10793,10797,27.333999999999996,50
11648,10797,10793,111.288,100
11649,10797,10796,112.191,100
11650,10794,10800,14.751,100
11651,10798,10801,42.185,100
11652,10799,19030,111.038,100
11653,19030,10799,35.618,100
11654,10802,10803,42.185,100
11655,10804,10795,5.443,100
11656,10805,10806,195.737,100
11657,10806,10805,107.13900000000001,100
11658,10806,10807,195.73699999999997,100
11659,10807,10806,107.13900000000001,100
11660,10808,29679,14.751,100
11661,29679,10808,35.618,100
11662,29679,29678,109.55000000000003,100
11663,29678,29679,285.269,100
11664,29678,10805,285.269,100
11665,10805,29678,53.498000000000005,30
11666,10810,10813,53.17000000000001,30
11667,10813,10810,85.322,30
11668,10813,10808,85.322,30
11669,10808,10813,87.48400000000001,30
11670,10808,10811,100.602,30
11671,10811,10808,87.484,30
11672,10812,10813,53.498,30
11673,10813,10812,53.169999999999995,30
11674,10814,10806,100.60199999999999,30
11675,10806,10814,86.532,50
11676,10815,29552,135.85,100
11677,29552,10815,86.532,50
11678,29552,10816,135.85,100
11679,10816,29552,208.34300000000002,30
11680,10816,10824,208.34300000000002,30
11681,10824,10816,48.78,100
11682,10824,10822,215.614,100
11683,10822,10824,48.78,100
11684,10822,33648,215.61399999999998,100
11685,33648,10822,26.698,100
11686,33648,32935,51.848,50
11687,32935,33648,282.506,50
11688,32935,10817,85.523,100
11689,10817,32935,51.848,50
11690,10815,10818,39.533,100
11691,10818,10815,33.436,100
11692,10818,14168,85.52300000000001,100
11693,14168,10818,282.506,50
11694,10815,10820,39.533,100
11695,10820,10815,151.434,100
11696,10820,32024,25.66,100
11697,32024,10820,127.56,100
11698,10820,5086,151.434,100
11699,5086,10820,6.739,100
11700,28918,10821,39.116,100
11701,10821,28918,53.531,100
11702,10822,10823,53.531,100
11703,10823,10822,153.49599999999998,100
11704,10823,10824,153.49599999999998,100
11705,18677,10830,379.177,50
11706,10832,10833,39.116,100
11707,10833,10832,16.852,100
11708,10833,10838,264.547,100
11709,10838,10833,127.55999999999999,100
11710,5088,10842,16.852,100
11711,10842,10835,6.739,100
11712,10841,29235,206.006,100
11713,29235,10841,78.86699999999999,100
11714,29235,10833,31.595000000000002,100
11715,10833,29235,431.919,100
11716,10831,10832,264.5469999999999,100
11717,10837,10836,32.87,100
11718,10836,10837,44.45399999999999,100
11719,10840,10842,216.35,50
11720,10842,10840,21.965,50
11721,10831,10826,109.996,30
11722,10826,10831,169.74099999999999,100
11723,10826,21475,311.94699999999995,100
11724,21475,10826,119.24100000000001,100
11725,10844,10843,78.86699999999999,100
11726,10843,10844,169.74099999999999,100
11727,10845,10852,164.321,30
11728,10852,10854,109.996,30
11729,10854,10847,164.321,30
11730,10847,10848,216.35000000000002,50
11731,10849,10848,269.595,50
11732,10848,10849,21.965,50
11733,10848,10850,269.595,50
11734,10850,10851,298.10200000000003,50
11735,10852,10851,123.936,100
11736,10853,10854,18.848,50
11737,10854,10853,18.848,50
11738,5130,5087,21.704,100
11739,5087,5130,21.704,100
11740,23539,28921,44.223,100
11741,28921,23539,115.263,100
11742,28921,10855,58.644,100
11743,10855,28921,58.644,100
11744,10855,10856,31.53,50
11745,10856,10855,31.53,50
11746,10856,5130,115.263,100
11747,5130,10856,298.102,50
11748,10857,10860,45.395,100
11749,10860,15895,59.257,100
11750,15895,10858,59.257,100
11751,10858,10859,57.247,100
11752,10859,28920,602.8359999999999,50
11753,28920,10859,602.8359999999999,50
11754,28920,10861,44.223,100
11755,10861,28920,130.698,100
11756,10861,10863,66.983,100
11757,10863,10861,66.983,100
11758,10863,5086,37.133,100
11759,5086,10863,164.321,30
11760,10860,10861,130.698,100
11761,10861,10860,37.133,100
11762,10861,10862,107.029,100
11763,10862,10861,347.096,100
11764,31288,10863,107.029,100
11765,10863,31288,155.204,100
11766,10864,5085,347.096,100
11767,5085,10864,31.299,50
11768,10865,5085,31.299,50
11769,5085,10865,41.998,100
11770,28921,10866,16.096,100
11771,10866,28921,155.204,100
11772,10867,10868,41.998,100
11773,10868,10867,126.273,100
11774,10869,10867,126.273,100
11775,10867,10869,136.835,100
11776,10867,23546,267.43600000000004,100
11777,23546,10867,136.835,100
11778,23546,23530,143.151,100
11779,23530,23546,23.189999999999998,100
11780,23530,15880,10.775,100
11781,15880,23530,143.598,100
11782,15880,15875,20.48,100
11783,15875,15880,20.48,100
11784,15875,24237,23.189999999999998,100
11785,24237,15875,10.775,100
11786,32761,18303,143.598,100
11787,18303,32761,67.514,100
11788,10874,10873,67.51400000000001,100
11789,10873,10874,96.417,50
11790,10874,10875,59.818,50
11791,5126,5120,15.2,50
11792,5120,5126,25.712,50
11793,10872,5126,15.2,50
11794,5126,10872,101.826,50
11795,10872,10874,100.104,50
11796,33235,33233,23.652,50
11797,33233,33235,101.826,50
11798,33233,29257,23.652,50
11799,29257,33233,52.235,50
11800,29257,33235,52.235,50
11801,33235,29257,115.34300000000002,50
11802,33235,29260,57.247,100
11803,29260,33235,242.932,100
11804,29260,33176,115.34300000000002,50
11805,33176,29260,144.49200000000002,100
11806,33176,27627,66.74,100
11807,27627,33176,66.74,100
11808,5122,5123,58.145,100
11809,10876,10877,15.626999999999999,100
11810,10877,10876,87.523,100
11811,19737,5124,87.523,100
11812,5123,5121,75.042,100
11813,5121,5123,15.626999999999999,100
11814,20732,10879,75.042,100
11815,10880,23114,52.158,100
11816,23114,10881,144.49200000000002,100
11817,10881,10888,52.158,100
11818,10888,10882,137.347,100
11819,10883,10887,137.347,100
11820,10887,10883,56.623,100
11821,10887,10884,138.253,50
11822,10884,10887,56.623,100
11823,10884,10885,19.192,50
11824,10885,10884,129.368,50
11825,10884,10888,89.62400000000002,100
11826,10888,10884,89.62400000000002,100
11827,10886,10887,138.253,50
11828,10887,10886,14.647,50
11829,21575,29052,129.368,50
11830,29052,29053,268.449,50
11831,10891,29608,268.449,50
11832,29608,10891,23.189999999999998,100
11833,29608,18647,23.189999999999998,100
11834,18647,29608,19.192,50
11835,10892,18649,136.329,50
11836,18649,10892,62.038999999999994,100
11837,10894,31406,14.647,50
11838,31406,10894,110.04899999999999,50
11839,10896,10893,136.32899999999998,50
11840,10893,10896,62.038999999999994,100
11841,10097,10899,177.25799999999998,50
11842,10899,10097,81.197,50
11843,10899,24228,110.049,50
11844,24228,10899,25.108,50
11845,24228,10894,124.254,50
11846,10894,24228,177.25799999999998,50
11847,10897,10901,123.90900000000002,50
11848,10901,10897,144.44,50
11849,10901,10898,64.118,50
11850,10898,10901,131.249,50
11851,10900,10901,45.136,50
11852,10901,10900,178.81,50
11853,10902,10096,76.245,50
11854,10096,10902,25.108,50
11855,10141,10140,4.531,50
11856,10140,10142,147.352,50
11857,10142,10139,144.44,50
11858,1078,28757,76.245,50
11859,6844,10114,124.254,50
11860,10114,10151,92.004,50
11861,10151,10094,163.922,50
11862,10150,10155,248.27,50
11863,10155,10150,4.531,50
11864,10155,10094,128.755,50
11865,10094,10155,128.755,50
11866,10094,23408,72.64600000000002,50
11867,23408,10094,72.64600000000002,50
11868,23408,10134,67.678,50
11869,10134,23408,155.258,50
11870,10134,32992,308.244,100
11871,32992,10134,163.922,50
11872,32992,10141,248.26999999999998,50
11873,10141,32992,67.678,50
11874,10158,10159,137.199,100
11875,10159,10158,36.84,100
11876,10903,1090,36.84,100
11877,1088,6867,137.19899999999998,100
11878,6867,1088,119.74900000000002,100
11879,10904,24791,217.647,100
11880,24791,10904,308.244,100
11881,24791,10591,304.173,100
11882,10591,24791,19.606,100
11883,10905,16162,182.113,100
11884,16162,10905,182.113,100
11885,16162,10906,162.659,100
11886,10906,16162,253.66,100
11887,33037,10907,96.811,100
11888,33037,10907,71.027,100
11889,10907,10908,58.056999999999995,100
11890,10908,29387,63.537,100
11891,29387,33037,186.71900000000002,100
11892,10909,10908,63.537,100
11893,10908,10909,138.79399999999998,100
11894,10581,10925,459.15100000000007,100
11895,10925,10912,138.79399999999995,100
11896,10912,10911,329.10400000000004,100
11897,10911,29282,54.671,100
11898,29282,10913,329.104,100
11899,10913,10914,96.811,100
11900,10914,10913,186.719,100
11901,10914,10915,235.21099999999998,100
11902,10915,10588,101.50699999999999,100
11903,10915,10916,140.09300000000002,100
11904,10916,10915,62.135,100
11905,10587,28541,107.218,100
11906,28541,10587,57.379999999999995,100
11907,28541,31764,54.671,100
11908,31764,28541,57.38000000000001,100
11909,10918,10917,249.549,50
11910,10917,10918,240.092,100
11911,10919,10920,101.507,100
11912,10921,10922,274.74,50
11913,10922,10921,144.676,50
11914,10923,10585,568.0009999999999,100
11915,10924,10583,568.0009999999999,100
11916,10583,10924,107.21799999999999,100
11917,10925,10926,62.135000000000005,100
11918,10927,10928,249.549,50
11919,10928,10927,20.732,50
11920,10929,10930,66.305,100
11921,10930,10929,122.418,100
11922,10930,10931,80.999,100
11923,10931,10930,418.70099999999996,50
11924,10932,10930,418.70099999999996,50
11925,10930,10932,80.999,100
11926,10933,10577,66.305,100
11927,10577,10933,418.701,50
11928,10574,31796,418.701,50
11929,10936,10942,66.305,100
11930,10942,10944,66.305,100
11931,10944,10945,69.26599999999999,100
11932,10945,10937,69.26599999999999,100
11933,10938,33880,280.11199999999997,100
11934,33880,10938,280.11199999999997,100
11935,33880,10940,122.418,100
11936,10940,33880,104.58600000000001,50
11937,10940,10939,88.287,50
11938,10939,10940,91.778,50
11939,10938,10940,104.58600000000001,50
11940,10940,10938,30.769999999999996,100
11941,10941,10942,96.027,100
11942,10942,10941,105.854,100
11943,10943,10944,22.961,100
11944,10944,10943,134.615,100
11945,10945,31768,8.482,50
11946,31768,10945,211.89099999999996,50
11947,10946,10947,25.857999999999997,100
11948,10947,10946,105.854,100
11949,10947,10948,67.441,50
11950,10948,10947,46.643,50
11951,10949,10947,141.949,100
11952,10947,10949,37.73,100
11953,10742,31022,17.702,50
11954,10950,10951,37.73,100
11955,10952,10953,89.9,50
11956,10953,10952,17.701,50
11957,10954,10953,59.134,100
11958,7509,7504,16.523,100
11959,10955,7509,46.651,50
11960,10957,4150,52.938,100
11961,3444,10957,77.34700000000001,50
11962,10960,27478,14.327,50
11963,5161,10963,77.34700000000002,50
11964,10967,5160,165.875,50
11965,5160,10967,577.3779999999999,100
11966,10965,10964,14.327,50
11967,5162,5161,115.75599999999997,50
11968,5161,5160,115.75600000000001,50
11969,5160,5142,69.669,50
11970,5158,5157,69.669,50
11971,5157,5156,54.952,50
11972,5156,5155,54.952,50
11973,5155,5158,114.998,50
11974,10966,10963,66.197,50
11975,10963,10966,66.197,50
11976,1659,1658,114.99800000000002,50
11977,1658,152,657.5540000000002,50
11978,17423,25130,66.305,100
11979,10972,2000,35.259,100
11980,27128,7819,58.559,50
11981,7819,27128,66.305,100
11982,7819,7827,264.988,100
11983,7827,7819,264.988,100
11984,7827,7828,15.199,50
11985,7828,7827,240.581,100
11986,7828,7829,240.58100000000002,100
11987,7829,7828,9.384,50
11988,7829,7820,47.085,50
11989,7820,7829,240.58100000000002,100
11990,7820,7831,15.199,50
11991,7831,7820,74.862,50
11992,7831,7821,188.71999999999997,100
11993,7821,7831,47.085,50
11994,7822,22628,9.384,50
11995,649,10976,240.581,100
11996,10974,10973,51.204,50
11997,589,578,78.034,50
11998,578,573,74.862,50
11999,573,567,19.537,50
12000,567,556,17.099,50
12001,556,665,84.93499999999999,50
12002,665,536,82.635,50
12003,536,10973,110.82400000000001,100
12004,10973,658,33.92,100
12005,658,10975,112.23,100
12006,10975,1056,73.913,100
12007,1056,10976,58.258,50
12008,576,20634,110.82400000000001,100
12009,20634,576,67.922,100
12010,577,30771,67.922,100
12011,30771,577,69.986,100
12012,577,25564,58.96,100
12013,25564,577,105.06200000000001,100
12014,590,5504,55.662,100
12015,5504,5469,37.365,100
12016,6509,7076,55.662,100
12017,7076,5496,17.171,100
12018,4903,18118,17.171,100
12019,18118,4527,37.365,100
12020,10036,10037,54.635999999999996,50
12021,10037,10039,58.641,100
12022,10039,10037,80.467,100
12023,10037,10041,143.747,100
12024,10977,10980,75.527,100
12025,10978,10979,96.33,100
12026,10979,10982,125.358,100
12027,10983,10982,79.923,100
12028,10982,1317,110.099,100
12029,10985,10984,83.573,100
12030,10986,10987,77.84,100
12031,10987,10988,82.147,100
12032,10991,1316,125.358,100
12033,1316,10990,24.059,100
12034,10990,10989,106.72,100
12035,10996,29807,45.62,100
12036,29807,10992,55.266,100
12037,10995,10994,88.383,100
12038,10997,22303,68.567,100
12039,22303,10997,79.115,100
12040,22303,10998,67.973,100
12041,10998,22303,123.92800000000001,100
12042,22300,11000,77.13,100
12043,11000,22300,45.62,100
12044,11002,22297,45.923,100
12045,11003,11004,71.78,100
12046,11004,11003,143.77,50
12047,22307,11005,194.767,100
12048,11006,11007,155.068,100
12049,11007,11006,89.629,100
12050,11008,23993,90.58,100
12051,23993,11008,60.692,100
12052,11010,11014,95.851,100
12053,11014,11009,70.43,100
12054,9535,11011,112.315,100
12055,11012,9534,18.429,100
12056,11013,11014,92.287,100
12057,11014,11013,115.094,100
12058,11015,9582,114.15099999999998,100
12059,9582,11023,198.718,100
12060,11018,11017,89.121,100
12061,11022,11019,213.703,100
12062,1348,11023,14.767,100
12063,11023,11022,80.642,100
12064,11022,11021,81.035,100
12065,11025,11024,213.703,100
12066,11026,11042,89.121,100
12067,11042,11045,14.767,100
12068,11045,11039,22.872,100
12069,11039,11025,58.894,100
12070,11027,11029,122.632,100
12071,11029,11031,53.696,100
12072,11031,27778,53.696,100
12073,27778,11028,42.412,100
12074,11031,11030,103.67600000000002,100
12075,11030,11031,58.928,100
12076,11033,11038,103.67600000000002,100
12077,11038,11043,65.186,100
12078,11043,11040,42.412,100
12079,11040,11034,74.348,100
12080,11032,11033,78.577,100
12081,11035,11036,59.778,100
12082,11036,24001,52.343,100
12083,24001,11046,43.844,100
12084,11046,11037,43.152,100
12085,11038,11039,48.878,100
12086,11041,11040,43.152,100
12087,11042,11041,48.644999999999996,100
12088,24001,11043,87.28800000000001,100
12089,11043,24001,54.120999999999995,100
12090,11044,11041,44.955,100
12091,11041,11044,15.786,100
12092,11047,22319,43.539,100
12093,22319,11046,42.208000000000006,100
12094,11049,11052,42.91,100
12095,9594,11052,94.793,100
12096,11052,9597,48.111999999999995,100
12097,9597,11051,51.623,100
12098,9594,22310,46.868,100
12099,22310,22312,43.916999999999994,100
12100,22312,11063,28.948,100
12101,11063,11053,51.33,100
12102,11056,11055,79.844,100
12103,11058,11059,67.124,100
12104,11066,2860,43.794999999999995,100
12105,11063,11064,41.748999999999995,100
12106,11064,28873,36.556,100
12107,28873,11065,43.477,100
12108,11065,11032,36.556,100
12109,11068,11066,38.167,100
12110,11068,11069,38.167,100
12111,9589,11069,56.933,100
12112,11067,11072,48.445,100
12113,11072,11070,71.465,100
12114,11070,11068,50.132,100
12115,9589,11060,97.172,100
12116,11060,9589,75.63499999999999,100
12117,11060,11061,56.933,100
12118,11061,11060,50.299,100
12119,9589,11066,97.172,100
12120,11071,11070,59.063,100
12121,11073,11072,59.063,100
12122,9592,11067,48.279,100
12123,11067,9592,67.41,100
12124,11076,11074,62.861,100
12125,11074,2861,155.128,100
12126,11075,2861,115.575,100
12127,2861,11075,246.364,100
12128,11077,11078,99.235,100
12129,11096,22308,54.510000000000005,100
12130,22308,11096,75.793,100
12131,22308,11077,37.676,100
12132,11077,22308,53.587,100
12133,11076,11080,76.36,100
12134,11080,11076,61.919,100
12135,11079,23994,49.221999999999994,100
12136,23994,11079,76.36,100
12137,27313,11081,61.919,100
12138,11081,27313,114.68,100
12139,11082,11083,47.112,100
12140,11048,11082,114.68,100
12141,11086,11084,71.58,100
12142,11087,11089,71.58,100
12143,11089,11086,27.498,100
12144,11089,11088,47.112,100
12145,11091,11192,27.498,100
12146,11192,29295,34.271,100
12147,29295,11190,33.553,100
12148,11096,11097,33.553,100
12149,11097,11093,121.225,50
12150,11093,11090,34.271,100
12151,11093,11095,36.138,100
12152,11095,11093,51.476,100
12153,5820,11096,31.46,50
12154,11097,11098,64.91,100
12155,11098,11097,44.523,100
12156,11099,11100,21.361,100
12157,11100,11099,80.262,100
12158,11101,11102,44.523,100
12159,11102,11101,71.404,100
12160,9576,11101,51.065,100
12161,11101,9576,51.065000000000005,100
12162,11103,11122,13.645,100
12163,11122,11103,13.645,100
12164,11122,11104,30.692,100
12165,11104,11122,54.038000000000004,100
12166,11104,11127,38.937,100
12167,11127,11104,80.262,100
12168,11127,11125,11.566,100
12169,11125,11127,54.038000000000004,100
12170,11125,11124,9.34,100
12171,11124,11125,30.692,100
12172,1305,11116,65.861,100
12173,11116,11105,61.361,100
12174,11112,11107,61.361,100
12175,22317,11109,65.546,100
12176,11109,11110,9.34,100
12177,11110,11111,10.519,100
12178,11114,28639,11.566,100
12179,28639,11114,65.546,100
12180,31504,11128,18.385,100
12181,11128,31504,18.385,100
12182,11128,11118,10.519,100
12183,11118,11128,17.922,100
12184,11118,11117,17.922,100
12185,11117,11118,43.569,100
12186,11104,11120,43.569,100
12187,11120,11104,13.073,100
12188,11120,11119,155.128,100
12189,11119,11120,45.286,100
12190,11119,11118,45.286,100
12191,11118,11119,9.725,100
12192,31507,11119,13.073,100
12193,11119,31507,83.827,100
12194,11119,11123,12.258,100
12195,11123,11119,64.45,100
12196,31506,11120,12.258,100
12197,11120,31506,19.329,100
12198,11120,11121,19.329,100
12199,11121,11120,9.725,100
12200,11122,11121,31.004,100
12201,11121,11122,31.004,100
12202,11121,11123,7.785,50
12203,11123,11121,54.511,100
12204,11123,11117,221.263,100
12205,11117,11123,29.968,100
12206,11125,31503,22.767,50
12207,31503,11125,56.22,100
12208,31503,11126,42.843,100
12209,11126,31503,54.646,100
12210,11127,11128,77.018,100
12211,11128,11127,54.381,100
12212,11130,11129,56.22,100
12213,11129,11130,54.646,100
12214,3186,34369,9.473,50
12215,34369,3186,9.473,50
12216,34369,24472,25.23,100
12217,24472,34369,85.94,50
12218,24463,11131,21.092999999999996,100
12219,11136,11139,25.23,100
12220,11165,32146,140.554,50
12221,11146,11143,44.744,100
12222,11143,31347,76.166,100
12223,31347,11147,47.23499999999999,100
12224,11148,11145,54.038000000000004,100
12225,11145,11147,54.038000000000004,100
12226,11150,11151,50.231,100
12227,11153,11152,11.716000000000001,50
12228,11142,11154,38.206,50
12229,11155,11141,50.231,100
12230,11156,11132,38.206,50
12231,11158,11156,48.732,100
12232,11156,33535,110.389,100
12233,33535,11157,11.716000000000001,50
12234,11159,11162,17.928,100
12235,11162,11159,9.083,100
12236,11166,11160,141.31300000000002,100
12237,19829,19825,75.033,100
12238,11094,11091,188.598,100
12239,11091,11094,109.38300000000001,100
